,Caracteristicas,Indice de Fisher
0,LBE,2.6548818250581636
1,LB,2.6548818250581636
2,AC,2.744241486424734
3,FM,0.06898201533320285
4,UC,0.8756619888507144
5,ASTV,4.6626366657718625
6,MSTV,2.430003401732416
7,ALTV,2.8294319855407157
8,MLTV,2.6889509978139574
9,DL,1.8353974463677964
10,DS,0.14326338252151938
11,DP,3.2882844965820723
12,DR,0.0
13,Width,0.7754809722069438
14,Min,1.3288963867744217
15,Max,0.031250458413863744
16,Nmax,0.1879182582660434
17,Nzeros,0.061807270261447445
18,Mode,4.413686990039718
19,Mean,5.3957462998835535
20,Median,5.259028498777614
21,Variance,1.678246584076426
22,Tendency,1.1955604238155226
23,NSP,0.0
